id,user1_stance1,user1_comment,user1_confidence,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_time,user2_annotator_id
1413604784624607233,irrelevant,"Comment in regard to the user's previous tweet (which likely carried sentiment, but cannot be seen here)",4,37.713,user_5,,,,,
1344311370779664385,pro,,5,65.942,user_5,,,,,
1419795273748996096,hesitant,"The stance is that they personally do not take it because they are straight edge - slight insinuation that everyone else is a ""drug taker"" which could be seen as anti-vaxx",2,63.605,user_5,,,,,
1463900127039533057,pro,,2,17.643,user_5,,,,,
1444349281335488512,irrelevant,,5,11.865,user_5,,,,,
1466408289969840133,anti,,5,8.663,user_5,,,,,
1473646289862729731,anti,,4,14.24,user_5,,,,,
1442844423688265737,pro,Appears to be pro-vaccine mandates to force people so that society can return to normal,4,31.075,user_5,,,,,
1341140680006135808,pro,,4,20.493,user_5,,,,,
1346905639411449866,hesitant,"the hypothetical question of ""if I have allergies..."" is hesitant, but the tweet links to answers that are pro-vaccine",2,59.839,user_5,,,,,
1464936885533433862,irrelevant,,4,13.051,user_5,,,,,
1342033807952769030,pro,,3,15.147,user_5,,,,,
1424061168319086598,pro,"May be about the idea that vaccine are forced upon people, when in truth there is no law demanding you get the vaccine, hence being slightly pro",2,48.527,user_5,,,,,
1353671554219925504,pro,"Exists to share information on the vaccine, both positive and negative",2,49.431,user_5,,,,,
1409530974736719875,pro,,4,11.465,user_5,,,,,
1383356463549095941,anti,,4,12.265,user_5,,,,,
1376668368418308096,anti,,4,11.302,user_5,,,,,
1352673840988618754,irrelevant,,3,31.494,user_5,,,,,
1387488802751631367,anti,,5,11.708,user_5,,,,,
1391869013110657024,irrelevant,,5,10.282,user_5,,,,,
1479791753335033857,anti,,3,38.954,user_5,,,,,
1348540207726006272,irrelevant,,5,34.15,user_5,,,,,
1386012338894086145,pro,,3,43.603,user_5,,,,,
1414938062254133248,pro,"Warning of the seriousness of the delta variant, but no real comment on whether this means people should take the vaccine",2,42.293,user_5,,,,,
1422654887129665536,irrelevant,,2,24.897,user_5,,,,,
1479536293847740416,anti,,4,10.18,user_5,,,,,
1376613853497323521,irrelevant,,4,12.425,user_5,,,,,
1474001993932984320,irrelevant,,4,15.489,user_5,,,,,
1437554510784778240,anti,,3,13.073,user_5,,,,,
1465446958076735498,irrelevant,,4,10.883,user_5,,,,,
1491923547844980740,anti,,4,10.149,user_5,,,,,
1468131881212432387,anti,,3,28.286,user_5,,,,,
1380994885239574533,anti,Inane rambling honestly,4,46.777,user_5,,,,,
1380897291997900803,pro,,3,11.291,user_5,,,,,
1492911008519708673,irrelevant,,4,44.086,user_5,,,,,
1342471307003383808,irrelevant,,5,18.809,user_5,,,,,
1374691153052893187,hesitant,,3,22.214,user_5,,,,,
1491751512980312073,pro,,3,15.249,user_5,,,,,
1344003792849809408,anti,Requires external knowledge of the particular bill gates opinion on covid (but most probably was about the vaccine containing microchips for him),2,81.836,user_5,,,,,
1434597330150379528,anti,,4,17.758,user_5,,,,,
1417992642852528129,pro,,5,14.935,user_5,,,,,
1459128203109359616,pro,,5,18.448,user_5,,,,,
1429499315123154954,anti,,5,7.741,user_5,,,,,
1433030768146718725,irrelevant,,5,17.702,user_5,,,,,
1334874609947176963,pro,,4,16.48,user_5,,,,,
1416468549384687628,anti,,3,35.101,user_5,,,,,
1489601612846936068,irrelevant,,4,38.074,user_6,,,,,
1400051192005283851,irrelevant,"Talks about ethics, not about the vaccine per se",2,60.647,user_6,,,,,
1470768064199368708,irrelevant,"Pro-vaccine, but irrelevant because it's not an opinion/stance",5,136.514,user_6,,,,,
1443200864324399112,irrelevant,Just stated that mandatory vaccination policy doesn't work (sarcasm) due to Wilde's case,3,211.333,user_6,,,,,
1342549421913853955,irrelevant,,5,55.773,user_6,,,,,
1480509190166786048,pro,,5,13.133,user_6,,,,,
1417558793261666306,anti,,4,114.792,user_6,,,,,
1431707726925729793,irrelevant,,5,27.673,user_6,,,,,
1421247682404777985,hesitant,Not clear context and stance,2,239.029,user_6,,,,,
1418570599593619460,hesitant,,4,13.308,user_6,,,,,
1460002779771068424,pro,,4,22.766,user_6,,,,,
1371199735328092162,anti,,5,10.782,user_6,,,,,
1394596465670905860,irrelevant,"Related to rights & mandatory vaccination, not vaccine directly",4,55.426,user_6,,,,,
1391747342798254080,hesitant,"Author of tweet potentially is against vaccine or hesitant, and gives this source to prove their point. But it's not clear actually, context is missing",2,131.508,user_6,,,,,
1496541158394429440,irrelevant,"Against being mandatory, not necessarily against vaccine",3,52.621,user_6,,,,,
1363936297430245379,pro,,5,13.579,user_6,,,,,
1396375842582716419,irrelevant,,5,34.35,user_6,,,,,
1402958585517297667,irrelevant,"Unclear whether hesitant/pro-/anti-, context missing",2,45.758,user_6,,,,,
1382065096793362432,irrelevant,Talking about themselves or others?,3,35.878,user_6,,,,,
1461099084266225671,hesitant,,4,30.988,user_6,,,,,
1407485924884221960,pro,,5,8.852,user_6,,,,,
1356686914162741249,irrelevant,,5,12.938,user_6,,,,,
1431654636507762693,anti,,4,19.197,user_6,,,,,
1391170250071318529,anti,,4,26.18,user_6,,,,,
1484088829401497603,irrelevant,,5,19.305,user_6,,,,,
1469231364083961857,irrelevant,Could be either pro-/anti-/hesitant,5,41.298,user_6,,,,,
1360571154868678658,irrelevant,Clearly anti-. but because of sarcasm,4,39.93,user_6,,,,,
1437823981097193485,pro,,5,24.422,user_6,,,,,
1481663446429184002,anti,,5,16.848,user_6,,,,,
1466376023914782729,hesitant,,4,21.315,user_6,,,,,
1426302554917543938,pro,,5,47.153,user_6,,,,,
1412812871449206785,pro,,5,44.912,user_6,,,,,
1389332579204075528,anti,,4,22.8,user_6,,,,,
1418956695292858370,anti,,4,280885.825,user_6,,,,,
1460304753464954884,anti,,5,14.373,user_6,,,,,
1363955350030983170,pro,,4,23.65,user_6,,,,,
1371896372195102722,irrelevant,"Context missing, might just be some joke between friends",1,35.739,user_6,,,,,
1381242173199376384,irrelevant,,5,164.1,user_6,,,,,
1496591521767989248,irrelevant,,3,37.115,user_6,,,,,
1433842287168139267,pro,,5,15.308,user_6,,,,,
1425161650965991424,irrelevant,Not enough context,4,12.954,user_6,,,,,
1418339929864609793,pro,"Sarcasm towards anti-vaxxers, implying pro-vaccine",4,171.659,user_6,,,,,
1447663174094921732,irrelevant,I selected irrelevant for both labels as I feel that context is missing in order to make a decision.,1,57.358,user_6,,,,,
1450491723281571840,irrelevant,,4,91.501,user_6,,,,,
1417950876069548033,pro,,5,26.791,user_6,,,,,
1375458403531767809,pro,Appears eager to be vaccinated,3,52.937,user_6,,,,,
1386761091515043847,anti,Too short tweet to be sure,2,43.878,user_6,,,,,
1480529333701820418,irrelevant,"Irrelevant because it is not opposing to vaccines, but to mandatory vaccinations. It also explains that the issue is ethical and not scientific. ",2,623.592,user_6,,,,,
1488953790250340356,anti,,5,17.878,user_6,,,,,
1465658889983209473,hesitant,,5,15.559,user_6,,,,,
1344423782249877504,pro,"Not clear context, but for sure not anti-vaxx",2,85.636,user_6,,,,,
1462086575576260611,pro,,5,17.009,user_6,,,,,
1391738156559462405,irrelevant,,4,28.283,user_6,,,,,
1425780968279973889,pro,,5,43.194,user_6,,,,,
1492642671172755458,irrelevant,,5,31.165,user_6,,,,,
1440031510170464258,anti,,4,12.697,user_6,,,,,
1432808748867796997,pro,,5,11.806,user_6,,,,,
1414686513716207622,pro,,5,18.607,user_6,,,,,
1461429156814725120,irrelevant,"About being mandatory, not about vaccine per se",3,293.974,user_6,,,,,
1336806605984296968,anti,,5,26.046,user_6,,,,,
1377668303355777027,pro,,5,12.299,user_6,,,,,
1416096855033843717,hesitant,,4,39.895,user_6,,,,,
1387382532866445315,irrelevant,"No stance, could be both pro/anti",5,35.584,user_6,,,,,
1481301866914795520,anti,,5,8.814,user_6,,,,,
1409165313954906112,pro,,4,28.432,user_6,,,,,
1355561159953276930,irrelevant,,5,32.728,user_6,,,,,
1420076183086108677,irrelevant,Irrelevant because there's no opinion/stance (although clearly pro-vaxx),4,188.981,user_6,,,,,
1486009300883439616,irrelevant,,3,62.857,user_6,,,,,
1380608064877957124,irrelevant,,3,34.989,user_6,,,,,
1479211590654304264,hesitant,"Might be anti-, but the statement is not strong enough, more context is needed",4,58.728,user_6,,,,,
1403714455435874310,pro,,4,37.96,user_6,,,,,
1418196828864999424,anti,"It's true that after vaccination you can still contract covid, so it's unclear what the correct label is (context missing)",1,235.199,user_6,,,,,
1430306465403768832,hesitant,,4,20.593,user_6,,,,,
1491047750947209219,irrelevant,,4,192.524,user_6,,,,,
1471762229804605441,anti,,5,28.138,user_6,,,,,
1482478652445147141,pro,,5,11.235,user_6,,,,,
1383501419093757956,irrelevant,,3,32.284,user_6,,,,,
1495063609495412739,hesitant,,4,60.185,user_6,,,,,
1498268697609256967,hesitant,Nothing negative about the vaccine stated,1,54.705,user_6,,,,,
1407082963079254021,irrelevant,As a non-native English speaker I believe I cannot fully understand this tweet ('centre ice'? 'fitting'=proper?),1,107.087,user_6,,,,,
1339660276887633923,irrelevant,,5,70.334,user_6,,,,,
1336653777491804160,irrelevant,"With the link could also be seen still as irrelevant, but it talks about vaccine without suggesting anything against it, so can also be seen as pro-",3,102.787,user_6,,,,,
1362002967667302400,irrelevant,,5,16.7,user_6,,,,,
1397473545974960132,pro,,5,14.095,user_6,,,,,
1370759951258423301,pro,,5,44.467,user_6,,,,,
1463535979575201793,irrelevant,Unclear whether it's about vaccine or some specific vaccine-related topic,1,262.767,user_6,,,,,
1431313233495957505,irrelevant,"Clearly against vaccine passports, not necessarily against vaccines (watched first 3 mins of video & visited website)",4,344.419,user_6,,,,,
1449737570913562628,anti,,4,26.704,user_6,,,,,
1337143438819676203,pro,Sarcasm --potentially irrelevant due to this?,3,171.304,user_6,,,,,
1407313973934841858,irrelevant,,5,24.877,user_6,,,,,
1338502714993610753,pro,,5,38.335,user_6,,,,,
1337139163573989377,anti,,5,761.918,user_6,,,,,
1448623332975423490,anti,,4,176.273,user_6,,,,,
1491044365489569798,irrelevant,,5,10.278,user_6,,,,,
1489195440742420480,pro,,5,22.365,user_6,,,,,
1415657348153102340,anti,,5,17.221,user_6,,,,,
1395426250508935169,irrelevant,,5,11.98,user_6,,,,,
1420053869313372166,pro,,5,24.134,user_6,,,,,
1397628068726906882,irrelevant,,5,90.621,user_6,,,,,
1380876532101513217,hesitant,,5,14.814,user_6,,,,,
1422314883597709320,anti,,4,20.424,user_7,,,,,
1372958492970123269,irrelevant,,5,54.657,user_7,,,,,
1470474353003622400,pro,Not completely relevant but saying vaccines don't hurt,3,50.492,user_7,,,,,
1449797310926438402,pro,,5,20.214,user_7,,,,,
1473418323622862856,pro,,4,44.98,user_7,,,,,
1361286427313647618,irrelevant,,5,15.154,user_7,,,,,
1350177207075950595,pro,text isn't enough information to show that it is pro vaccine,2,48.796,user_7,,,,,
1469714797470048259,anti,metal bands don't require proof of vaccination at live shows,3,33.038,user_7,,,,,
1476301089897132038,irrelevant,,5,14.53,user_7,,,,,
1425573706873573381,pro,re: the vaccine is not enough information to derive whether the tweet is referring to deaths caused by covid and people not getting the vaccine or caused by the vaccine itself.,2,119.77,user_7,,,,,
1454226085726535680,anti,,5,10.585,user_7,,,,,
1356738075469225985,pro,,4,53.772,user_7,,,,,
1343111097700777985,pro,,4,115.108,user_7,,,,,
1413205241403781125,pro,,5,22.08,user_7,,,,,
1423360450897588225,pro,,5,58.968,user_7,,,,,
1389148552778166273,pro,,5,10.242,user_7,,,,,
1433124555875397642,pro,,5,14.039,user_7,,,,,
1436045674303344641,pro,,4,30.435,user_7,,,,,
1418205104843366405,anti,,5,19.146,user_7,,,,,
1464962685754245120,anti,,5,27.224,user_7,,,,,
1447999813463707648,irrelevant,,5,11.032,user_7,,,,,
1341087203011796992,anti,,5,16.453,user_7,,,,,
1466147105462910980,anti,,4,22.712,user_7,,,,,
1352299649361698825,irrelevant,,5,44.421,user_7,,,,,
1392969355512721410,irrelevant,,5,23.498,user_7,,,,,
1486272800235167745,irrelevant,,4,40.267,user_7,,,,,
1338887946670383108,irrelevant,,5,18.896,user_7,,,,,
1343280018433175554,irrelevant,,5,72.23,user_7,,,,,
1458921171408281607,irrelevant,,5,33.967,user_7,,,,,
1407257933549764610,irrelevant,,5,13.495,user_7,,,,,
1379082247140167681,anti,The most likely scenario is that it's an anti-vaccine tweet speaking against the climbing mandatory placement of restrictions and procedures by the government but it could simply be stating the facts on it.,2,197.757,user_7,,,,,
1344635459109007361,pro,,4,62.411,user_7,,,,,
1336694800582643729,irrelevant,,5,30.483,user_7,,,,,
1402926058836566016,hesitant,,4,22.201,user_7,,,,,
1376855855392505861,irrelevant,,5,23.702,user_7,,,,,
1386436384601247745,irrelevant,,5,27.752,user_7,,,,,
1361966299354652673,pro,no explicit view but is taking it themselves,3,39.98,user_7,,,,,
1392121402619224064,pro,,5,9.137,user_7,,,,,
1377608790066016256,pro,,4,35.472,user_7,,,,,
1345484357989879808,pro,,5,21.08,user_7,,,,,
1480983593577033732,hesitant,still distrust even if it's not towards vaccines themselves,3,37.915,user_7,,,,,
1473428130413092868,irrelevant,,5,65.708,user_7,,,,,
1373247313985015813,irrelevant,,5,23.977,user_7,,,,,
1492283770103283713,anti,,4,54.5,user_7,,,,,
1486301261477695493,anti,,5,19.772,user_7,,,,,
1476543326589435905,pro,,5,18.97,user_7,,,,,
1378674743889563648,anti,,5,10.734,user_7,,,,,
1365701783780290565,irrelevant,,5,18.013,user_7,,,,,
1453831809393836042,pro,,5,39.823,user_7,,,,,
1491476944587661312,irrelevant,,5,22.461,user_7,,,,,
1377381805683314690,irrelevant,,4,26.265,user_7,,,,,
1334567115785965570,anti,implying that vaccine is not necessary but only implicit,3,32.97,user_7,,,,,
1445521280518672390,irrelevant,,5,19.868,user_7,,,,,
1443272869924978691,irrelevant,,5,35.355,user_7,,,,,
1479155443322830851,anti,,4,39.593,user_7,,,,,
1375172598372298753,pro,,5,25.81,user_7,,,,,
1401321794477301762,anti,,5,16.621,user_7,,,,,
1419012496715829251,pro,calling vaccine disagreement conspiracy theory implies pro-vaccine,3,107.961,user_7,,,,,
1430239674031906823,pro,polio vaccine being good implies anti-vax response as bad,4,33.803,user_7,,,,,
1337445234007916544,irrelevant,,5,13.145,user_7,,,,,
1406272647407620096,irrelevant,,5,12.891,user_7,,,,,
1468995976962748417,irrelevant,,5,45.344,user_7,,,,,
1397518066431324168,irrelevant,,5,30.515,user_7,,,,,
1387457404888100866,irrelevant,,5,25.253,user_7,,,,,
1403643111843172353,irrelevant,,5,33.798,user_7,,,,,
1336390176822550532,anti,,5,10.373,user_7,,,,,
1375181355210964994,irrelevant,,5,8.835,user_7,,,,,
1370381566464122891,irrelevant,,5,13.887,user_7,,,,,
1365332736202973187,pro,,4,12.348,user_7,,,,,
1465649378329300997,irrelevant,,5,21.448,user_7,,,,,
1388973637819064327,pro,,4,33.894,user_7,,,,,
1438244620056543232,pro,,5,23.274,user_7,,,,,
1417563850593869826,anti,,5,20.665,user_7,,,,,
1489253490505367557,pro,,5,19.75,user_7,,,,,
1405629239123189764,pro,,5,20.734,user_7,,,,,
1457350238981734406,irrelevant,,5,38.412,user_7,,,,,
1376962864217522183,pro,may be talking about how everyone is getting ill and how that is scary but also speaking of their own positive experience,3,41.95,user_7,,,,,
1470170649486401544,pro,,5,36.886,user_7,,,,,
1481668436077985797,anti,,4,19.904,user_7,,,,,
1447711340924129285,anti,,5,28.827,user_7,,,,,
1406288559305338886,pro,,4,83.743,user_7,,,,,
1396175607377981441,irrelevant,,5,15.204,user_7,,,,,
1472565779459682313,anti,the person is not wanting children to be vaccinated and defending themself against them being called extreme or radical for it,3,170.557,user_7,,,,,
1427729565674217473,hesitant,,4,46.786,user_7,,,,,
1340783331781214208,irrelevant,,5,12.912,user_7,,,,,
1462102071549829128,irrelevant,,5,33.167,user_7,,,,,
1497241691111268355,anti,,5,12.41,user_7,,,,,
1375159809838874628,irrelevant,,4,68.932,user_7,,,,,
1333798400483999750,irrelevant,,5,23.231,user_7,,,,,
1343938727639453696,irrelevant,,5,17.936,user_7,,,,,
1451200517888090137,pro,,5,18.599,user_7,,,,,
1336285024715337731,irrelevant,,5,13.443,user_7,,,,,
1491891780991782922,anti,,5,12.647,user_7,,,,,
1412157411687907332,irrelevant,,5,14.616,user_7,,,,,
1431534156308168706,hesitant,,4,102.01,user_7,,,,,
1348550573025419265,irrelevant,,5,13.182,user_7,,,,,
1335608427154956288,hesitant,,4,58.768,user_7,,,,,
1472131539890704386,irrelevant,,5,17.126,user_7,,,,,
1379903666811928577,irrelevant,,5,12.2,user_7,,,,,
1496492619375030278,irrelevant,,5,10.419,user_7,,,,,
1376986758160736264,anti,conflicting tweets from chain of responses,2,28.638,user_7,,,,,
1418289063279296514,pro,no explicit opinion on the vaccine given,2,27.93,user_8,,,,,
1473772365620420613,anti,,5,7.565,user_8,,,,,
1496075152983228419,hesitant,,4,14.357,user_8,,,,,
1381248507957379076,hesitant,,4,12.926,user_8,,,,,
1455887415319711744,pro,,4,13.865,user_8,,,,,
1338141678750769152,anti,,3,6.644,user_8,,,,,
1333787970566930434,irrelevant,,5,38.872,user_8,,,,,
1486442375274975232,pro,not sure what this means,2,24.48,user_8,,,,,
1362525542466129929,anti,,4,113.375,user_8,,,,,
1335911934865137666,irrelevant,,5,15.082,user_8,,,,,
1386772188854816774,anti,,3,24.46,user_8,,,,,
1389288142084075522,pro,,5,11.986,user_8,,,,,
1446554539545464833,anti,,5,68.731,user_8,,,,,
1418585699549282308,pro,,5,11.078,user_8,,,,,
1334805653672632323,anti,,4,9.908,user_8,,,,,
1339327048905584642,pro,,5,10.511,user_8,,,,,
1348726876802486273,anti,,4,37.209,user_8,,,,,
1434991922569891840,anti,,4,9.452,user_8,,,,,
1420166689786839040,pro,,4,633.894,user_8,,,,,
1469301932921606146,irrelevant,,4,603.792,user_8,,,,,
1398572671764373507,irrelevant,,5,11.629,user_8,,,,,
1416385273332568079,hesitant,"seems kinda first person, but no explicit first person language used",2,31.839,user_8,,,,,
1476988032473387011,pro,,5,300.453,user_8,,,,,
1464647260478787587,hesitant,,5,14.437,user_8,,,,,
1373932465597865985,pro,,4,128.435,user_8,,,,,
1370116700084002816,pro,,4,17.658,user_8,,,,,
1486756039601049607,irrelevant,,5,10.842,user_8,,,,,
1341427431178178568,pro,,5,10.92,user_8,,,,,
1491843592989679620,anti,,5,19.417,user_8,,,,,
1376940542274240518,pro,,4,56.745,user_8,,,,,
1477216964749656064,anti,,4,122.031,user_8,,,,,
1336709744854183939,anti,,4,401.9,user_8,,,,,
1384891864512401408,pro,,4,25.203,user_8,,,,,
1392222635166248962,pro,,4,241.578,user_8,,,,,
1396131573611646984,pro,,5,11.268,user_8,,,,,
1408538755732934661,irrelevant,,4,81.95,user_8,,,,,
1464957252297629700,irrelevant,,5,22.206,user_8,,,,,
1347830752013123584,pro,,4,63.659,user_8,,,,,
1408101578238746628,anti,,4,16.421,user_8,,,,,
1339123619083915265,irrelevant,,5,13.753,user_8,,,,,
1438473124933246987,irrelevant,,5,28.208,user_8,,,,,
1340407070722457600,irrelevant,joke,4,623.542,user_8,,,,,
1488628144961507328,irrelevant,,5,20.903,user_8,,,,,
1385357687655833606,irrelevant,,5,10.275,user_8,,,,,
1400471846483542016,irrelevant,META!,4,42.071,user_8,,,,,
1417887201745117185,anti,,4,12.589,user_8,,,,,
1333766373147860992,pro,,5,13.776,user_8,,,,,
1386984813790470145,irrelevant,,5,11.753,user_8,,,,,
1361970859443957761,anti,,4,81.682,user_8,,,,,
1407435790825701377,anti,,5,38.006,user_8,,,,,
1364583430114189316,pro,,4,22.224,user_8,,,,,
1425883889902436356,anti,,4,9.512,user_8,,,,,
1388458623811026944,irrelevant,,5,4.108,user_8,,,,,
1339133182642307072,irrelevant,funny,5,25.93,user_8,,,,,
1375153928019451904,pro,,4,20.872,user_8,,,,,
1398668492912533504,anti,,5,6.166,user_8,,,,,
1334789681305833472,anti,,5,9.843,user_8,,,,,
1411630045819461638,pro,,4,47.499,user_8,,,,,
1432728949428269062,anti,,5,9.282,user_8,,,,,
1349657936709230592,pro,,5,16.794,user_8,,,,,
1426202946241396738,anti,,4,11.608,user_8,,,,,
1365603278407356418,pro,,5,38.541,user_8,,,,,
1425585721092444160,pro,,5,17.905,user_8,,,,,
1406339976804057099,irrelevant,,5,45.266,user_8,,,,,
1439254319241498636,anti,,5,8.313,user_8,,,,,
1483906691649490951,irrelevant,,5,30.181,user_8,,,,,
1436476721008676869,pro,,4,35.258,user_8,,,,,
1460281797791600650,anti,,5,22.305,user_8,,,,,
1452557102350671880,pro,,4,210.956,user_8,,,,,
1390261348513325056,anti,unsure of their opinion,2,480.845,user_8,,,,,
1465047225373970436,irrelevant,seems to have both anti and pro vaccine views,2,38.506,user_8,,,,,
1380879965831446530,pro,,5,11.168,user_8,,,,,
1465684732449067011,anti,,5,16.868,user_8,,,,,
1370329327921938436,irrelevant,,4,18.969,user_8,,,,,
1338905766862831616,pro,,5,8.492,user_8,,,,,
1359954118891167750,pro,,5,12.517,user_8,,,,,
1388885602792353803,anti,,5,14.063,user_8,,,,,
1439563874752241666,anti,believe the part about vaccine passports shows anti vax,2,85.459,user_8,,,,,
1384576814522241025,anti,,5,9.946,user_8,,,,,
1379504682108923911,irrelevant,,4,36.144,user_8,,,,,
1462541241501949958,anti,,4,22.54,user_8,,,,,
1483906378032992260,pro,,4,92.198,user_8,,,,,
1336674245460561922,irrelevant,,4,22.716,user_8,,,,,
1445427460724588546,irrelevant,,5,198.666,user_8,,,,,
1476691368416145435,anti,"the first 3 words point towards it being anti, but the stats look really good for the vaccine i suppose",2,41.732,user_8,,,,,
1482681809523646466,irrelevant,,5,197.77,user_8,,,,,
1372938197894799366,anti,,4,22.154,user_8,,,,,
1389933787299995650,irrelevant,,5,4.651,user_8,,,,,
1408846287726813187,pro,,5,29.296,user_8,,,,,
1420302732188127233,anti,,5,96.413,user_8,,,,,
1443930285901586432,irrelevant,,4,23.348,user_8,,,,,
1395390502766317578,pro,,5,12.428,user_8,,,,,
1457797901497765896,anti,,5,133.363,user_8,,,,,
1350889683564306433,pro,,5,20.183,user_8,,,,,
1392937348535574532,pro,,4,28.844,user_8,,,,,
1359510376342294528,irrelevant,,5,17.353,user_8,,,,,
1375941034132185092,pro,,4,14.471,user_8,,,,,
1459456342452842508,anti,,5,13.583,user_8,,,,,
1416073742707531778,irrelevant,,4,12.163,user_8,,,,,
1374337741199179779,pro,,3,654.291,user_8,,,,,
1341069743084634112,irrelevant,,4,16.815,user_8,,,,,
1387847071739248641,irrelevant,dont really undersatnd what they mean,2,17.2,user_8,,,,,
1422912976324075522,irrelevant,,5,17.692,user_9,,,,,
1439698703103651841,irrelevant,,5,53.316,user_9,,,,,
1394066489863548941,hesitant,,4,23.895,user_9,,,,,
1433188666906664963,irrelevant,,4,21.157,user_9,,,,,
1432729960813404160,hesitant,,4,21.208,user_9,,,,,
1349399582460047362,irrelevant,,5,15.194,user_9,,,,,
1450148674877603840,irrelevant,,5,13.079,user_9,,,,,
1426167550677749760,anti,,4,109.507,user_9,,,,,
1449779738722115593,pro,"Tendency seems positive but the tone feels like it is saying the opposite, not very sure",3,130.702,user_9,,,,,
1375736710986878977,irrelevant,,4,72.773,user_9,,,,,
1407730808308314116,irrelevant,,5,72.239,user_9,,,,,
1461114524992376836,irrelevant,,5,37.77,user_9,,,,,
1389555599998738440,hesitant,,5,30.96,user_9,,,,,
1437744792516112391,irrelevant,,5,39.425,user_9,,,,,
1348628304170012674,irrelevant,,5,12.051,user_9,,,,,
1454816603690856452,anti,,5,26.857,user_9,,,,,
1468643269454274562,anti,,5,16.621,user_9,,,,,
1462412508048855041,irrelevant,,4,99.053,user_9,,,,,
1475472099200356364,irrelevant,,5,18.828,user_9,,,,,
1432050215113080842,hesitant,not very sure of tendency,2,33.239,user_9,,,,,
1442555898489147393,irrelevant,,4,65.69,user_9,,,,,
1408357133578489858,pro,,5,24.164,user_9,,,,,
1335664763263725568,irrelevant,,5,10.418,user_9,,,,,
1462737872646193155,anti,"Needs to be contextualised to understand tendency, ambiguous from text alone",2,211.334,user_9,,,,,
1403295943764496387,pro,,5,14.123,user_9,,,,,
1483184504697143296,hesitant,,4,33.862,user_9,,,,,
1364538320051707905,hesitant,,4,60.21,user_9,,,,,
1462193686331154435,anti,,5,23.677,user_9,,,,,
1495413652886892545,anti,"Content is rather convoluted, unsure of position",2,146.593,user_9,,,,,
1338588800365318144,irrelevant,,5,29.032,user_9,,,,,
1351194224469942276,anti,,4,119.961,user_9,,,,,
1340307468325429248,irrelevant,,5,13.869,user_9,,,,,
1417074585372143617,pro,,4,55.154,user_9,,,,,
1389626125303832576,irrelevant,,5,24.155,user_9,,,,,
1399002255265734656,pro,,4,27.277,user_9,,,,,
1335989970733961223,irrelevant,,5,11.164,user_9,,,,,
1402902693434249222,anti,,4,19.461,user_9,,,,,
1477612392095764481,irrelevant,,5,23.166,user_9,,,,,
1380239605673385986,pro,,5,26.151,user_9,,,,,
1491104047784349699,hesitant,,5,51.165,user_9,,,,,
1489236748068691973,irrelevant,Needs to be judged in the context of the webpage,2,115.634,user_9,,,,,
1430152958138732552,pro,,5,44.401,user_9,,,,,
1355289198866137091,irrelevant,,4,44.383,user_9,,,,,
1489634864467185664,pro,,5,36.164,user_9,,,,,
1380492313810583553,anti,,5,14.459,user_9,,,,,
1335961484338278402,irrelevant,,5,11.008,user_9,,,,,
1446150172334075907,anti,"Seems to be a statement of events only, not very definite tendencies",3,58.528,user_9,,,,,
1377640881910603782,hesitant,Does not appear to have a very definite tendency from the tone,3,178.859,user_9,,,,,
1421866793363251200,irrelevant,,5,36.801,user_9,,,,,
1375839195218898949,pro,,5,41.474,user_9,,,,,
1380622705892921344,pro,,5,13.814,user_9,,,,,
1370334061038800900,irrelevant,,5,116.92,user_9,,,,,
1493897251860713473,hesitant,,5,26.985,user_9,,,,,
1339208488594116609,irrelevant,,5,25.432,user_9,,,,,
1360163169797218310,hesitant,,5,31.753,user_9,,,,,
1374793767719346180,irrelevant,,5,21.861,user_9,,,,,
1400767795701313542,anti,Uncertain stance tendency,3,152.604,user_9,,,,,
1442919432829820928,anti,Tone seems negative but needs to be put in context,2,79.155,user_9,,,,,
1370792200150257666,irrelevant,,4,108.016,user_9,,,,,
1410269511274700806,pro,,5,26.504,user_9,,,,,
1443882633767817231,pro,,5,29.977,user_9,,,,,
1380670060692439041,pro,,5,13.476,user_9,,,,,
1439974037212569603,pro,,5,27.419,user_9,,,,,
1404777615316111362,irrelevant,,5,10.341,user_9,,,,,
1470324144097185793,irrelevant,,5,38.939,user_9,,,,,
1393965813397299203,hesitant,,5,38.857,user_9,,,,,
1369677062739464195,pro,,4,40.251,user_9,,,,,
1408801785205121025,irrelevant,,5,50.024,user_9,,,,,
1413850597258932225,hesitant,,4,78.358,user_9,,,,,
1498018861010067464,hesitant,,4,22.199,user_9,,,,,
1393258986548379649,irrelevant,,5,102.037,user_9,,,,,
1458137351725535233,anti,,4,29.969,user_9,,,,,
1494284271724417025,anti,,5,22.342,user_9,,,,,
1358131946304376834,irrelevant,,5,19.445,user_9,,,,,
1492511127640498177,pro,,4,35.255,user_9,,,,,
1485648101310349312,irrelevant,,5,34.567,user_9,,,,,
1416047188946219008,irrelevant,"He describes a fact, but it is not certain whether it is tinged with emotion",3,73.693,user_9,,,,,
1336630844065189888,irrelevant,,5,102.988,user_9,,,,,
1473592643682775047,pro,,5,17.646,user_9,,,,,
1490829982721060864,anti,,5,27.607,user_9,,,,,
1389188254759636994,irrelevant,,5,20.602,user_9,,,,,
1432336883447644167,pro,,4,30.698,user_9,,,,,
1483789324089020419,anti,,5,20.708,user_9,,,,,
